dblp-l3s,acm-rkb
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ChandrasekaranF03,950486
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ChanFGR02,764205
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ChangG01,767145
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ChanGR03,950484
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ChenHY97,765551
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ChidlovskiiB00,765220
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ChienTZ02,764204
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ChirkovaHS02,641272
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ChuaCL03,950492
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ChuIT94,615208
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ClaussenKKW00,765236
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/CliftonGB95,615214
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Cobb97,765555
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/CombiP01,765505
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ConstantopoulosJMV95,615213
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/CuiW03,775456
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/DanYC95,615216
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/DattaDVRN01,767140
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/DerrMP94,615194
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/DesslochHMMT98,765526
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/DeWittNSV96,765751
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/DeyBS96,765803
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/DiazJ97,765563
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/DoanMDDH03,953241
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/EvangelidisS97,765544
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/EyalM01,767135
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/FahlR97,765562
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/FangGM96,765693
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/FengYLH02,767131
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/FernandezFLS00,765222
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/FerrariAABC02,767097
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/FiebigHKMNSW02,764202
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/FiletoLPAM03,953244
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/FuCCM00,765232
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/FungKL03,950490
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/GeorgakopoulosRL94,615186
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/GeorgeH00,764215
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/GibsonKR00,764217
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/GrefenVA01,767153
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/GruserRZZ00,765221
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Guting94,615206
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/GutingS95,615221
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/HaasCLS97,765559
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Halevy01,767151
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Halevy02,764200
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/HalkidiNVV03,953242
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Han98,765520
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/HansonCDERTX98,765521
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/HarderR96,765805
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/HarderST99,765516
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/HarrisR96,765755
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/HelmerM03,950493
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/HjaltasonS02,767129
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/HuangDT99,765517
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/HuntAI02,641274
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/IoannidisNSS97,765552
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/IshakbeyogluO98,765525
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/IvesHW02,764206
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/JagadishACLNPPSWWY02,764201
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/JagadishKNS00,765237
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/JiangE98,765538
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/KabraD99,765518
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/KamelWS94,615188
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/KashyapS96,765855
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/KellerB96,765753
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/KemperK95,615230
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/KieslingSSD94,615196
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/KnorrNT00,764218
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/KornLKF00,764219
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/KraissW98,765532
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/KrivokapicKG99,765510
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/LandauST95,615233
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/LaurentLSV01,767152
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/LawLG99,765513
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/LeeSC01,765507
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/LeeW94,615200
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Li03,950491
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/LiangOY00,764223
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/LiCHH01,765506
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/LinJF94,615210
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/LiR99,765515
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/LometS97,765558
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/MaedcheMS03,953240
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ManegoldBK00,765238
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/MaratheS02,767098
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/MecellaP01,767134
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/MedjahedBBNE03,775457
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/MedjahedBE03,953243
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/MehrotraKS97,765553
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/MehtaD97,765547
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/MehtaGPN98,765522
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/MihailaRT02,767096
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/MirbelPSTV00,765230
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/MuckP97,765565
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/MuthOPW00,764216
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/MylopoulosCPST96,765853
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/NanopoulosM02,767130
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Navarro02,767095
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/NgC98,765535
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/NgS98,765539
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/NguSHL01,765504
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/NybergBCGL95,615237
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/OoiHLT96,765806
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/OoiTCH98,765528
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Ozsu03,775453
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/OzsuC98,765537
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/OzsuPSILM95,615228
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/PacittiS00,764222
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/PanagosB97,765557
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/PapadiasS94,615209
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/PapazogluK97,765549
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/PapazogluK97a,765560
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/PeckhamMD95,615219
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/PottingerH01,767146
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/PoulovassilisS96,765691
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/PucheralBVB01,767143
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/RafieiM02,767094
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/RahmB01,767154
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/RamakrishnanSSS94,615195
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/RamamohanaraoH94,615193
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/RamamrithamC96,765756
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/RamamurthyDS03,950483
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/RamanRH00,765239
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/RoySSSA98,765534
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/SakuraiYUK02,767128
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/SaltenisJ02,767093
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Sarawagi01,767148
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ScheuermannWZ98,765523
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Sciore94,615189
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Seshadri98,765531
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ShanmugasundaramSBCLPR01,767144
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ShegalovGW01,767139
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/SheikholeslamiCZ00,764221
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ShethTP03,775454
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ShyyASL96,765804
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/SinghalS97,765546
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/SivasankaranSTPR96,765752
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/SofferS98,765540
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/SteinbrunnMK97,765556
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/StonebrakerALPSSSY96,765754
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/SuHHHLWLPLL01,767138
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/SwamiS95,615239
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/TanGO00,765240
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/TempletonHMB95,615222
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/TenienteO95,615220
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/TorpJS00,764220
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/TsatalosSI96,765690
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/TurkerG01,767150
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/VaghaniRKSSLH94,615197
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/VerykiosME03,775455
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/WangW01,765508
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/WhangKW94,615187
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/WhiteD95,615238
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/WidomS00,764213
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/YangW03,950494
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ZezulaSAR98,765541
http://dblp.l3s.de/d2r/resource/publications/conf/sigmod/Team95,223857
http://dblp.l3s.de/d2r/resource/publications/conf/sigmod/Team95a,223898
http://dblp.l3s.de/d2r/resource/publications/conf/sigmod/Team95b,223899
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ACT-NET96,234896
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Anonymous96,381900
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/X00a,758376
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/X00,671674
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/Team00,671838
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/Objectivity98,758372
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/MiningGroup96,673478
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/C95b,615225
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/X94,187454
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/C94c,615205
